"video_id","video_title","video_description","video_title_language","video_description_language","video_duration","video_views","video_likes","video_dislikes","published_at","channel_name","channel_id","comment_type","comment_id","reply_to_comment_id","youtube_comment_id","youtube_reply_id","youtube_parent_id","author_name","author_channel_id","author_subscribers","text","date","likes","language","blob_sentiment","vader_sentiment"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgxFDLAMdxELrh9iY0F4AaABAg","","UgxFDLAMdxELrh9iY0F4AaABAg","","","Islamic videos","UCOOtAla7_HgQnxdIlo4HIgQ","2","Sister order kese karna hai","2025-11-07T22:06:48Z","1","no","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","reply","UgxFDLAMdxELrh9iY0F4AaABAg.APEsZ8KIHBlAPFnLdF9CdQ","UgxFDLAMdxELrh9iY0F4AaABAg","","UgxFDLAMdxELrh9iY0F4AaABAg.APEsZ8KIHBlAPFnLdF9CdQ","UgxFDLAMdxELrh9iY0F4AaABAg","@itxmeayesha","UCPYvH2h2vc8mhMAKHCYtCBw","N/A","daraz se order karsakti hai ya easily kisi makeup shop se bhi mil jaye gi","2025-11-08T06:40:30Z","0","tr","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgzkpD6dzr9yolPh2Yp4AaABAg","","UgzkpD6dzr9yolPh2Yp4AaABAg","","","Ahmad Chodhary","UC3J4cLWyh83a5Exqv10NAwg","0","How much","2025-11-03T10:18:54Z","1","pl","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","reply","UgzkpD6dzr9yolPh2Yp4AaABAg.AP3JMock8riAP3Jf1ZnKsn","UgzkpD6dzr9yolPh2Yp4AaABAg","","UgzkpD6dzr9yolPh2Yp4AaABAg.AP3JMock8riAP3Jf1ZnKsn","UgzkpD6dzr9yolPh2Yp4AaABAg","@itxmeayesha","UCPYvH2h2vc8mhMAKHCYtCBw","N/A","Under 400 mil jati hai","2025-11-03T10:21:31Z","0","et","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgwTHe4PldY_7L0DdnN4AaABAg","","UgwTHe4PldY_7L0DdnN4AaABAg","","","Atique Rajput","UC1nBmny5LzYTprIrlODvmYQ","2","Real price","2025-11-02T20:46:57Z","1","ro","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgzFtNzhu1GeZUjvWUl4AaABAg","","UgzFtNzhu1GeZUjvWUl4AaABAg","","","Suma Akter","UChGLRAypc2Lq0LaNwa24r5w","1","২৬৪ দাম কত","2025-10-29T05:17:12Z","1","bn","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgzCWbBmvYyKTatME754AaABAg","","UgzCWbBmvYyKTatME754AaABAg","","","Ahmad Atiq","UCUM8aKTgLE4NKqygpgr75oA","0","Shade nmb ?","2025-10-23T12:22:53Z","1","so","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","Ugyix6mQ9EE8-t4jeZl4AaABAg","","Ugyix6mQ9EE8-t4jeZl4AaABAg","","","Noshi Khan","UCBTAKJx7yYyNWawxu403ddg","0","Very nice","2025-10-14T21:55:22Z","1","pl","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgwsmAagPF3ZQp5cm1N4AaABAg","","UgwsmAagPF3ZQp5cm1N4AaABAg","","","Samina Siddiqui","UC4SEQlcEK4V_EcUcuhPnJIA","0","🎉","2025-10-07T14:47:54Z","2","unknown","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgwCeV35eTBfD2ttSM94AaABAg","","UgwCeV35eTBfD2ttSM94AaABAg","","","Mrs Khan","UCJyfQj0sgtTIiL6nSQqHEpg","0","Buth hi buri hi atni phalti hi","2025-10-01T17:53:02Z","0","sw","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","reply","UgwCeV35eTBfD2ttSM94AaABAg.ANk967LdMMoANoeXQViWKC","UgwCeV35eTBfD2ttSM94AaABAg","","UgwCeV35eTBfD2ttSM94AaABAg.ANk967LdMMoANoeXQViWKC","UgwCeV35eTBfD2ttSM94AaABAg","@cartoonWorld-cr3uj","UC3jhBhALGIXj5RQgjqKfsow","N/A","ap k pas orignal ni ho gi pher","2025-10-03T11:53:20Z","0","tl","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgzY8d8i7cZajuYzgH54AaABAg","","UgzY8d8i7cZajuYzgH54AaABAg","","","Sarim Akhlaq ","UCOAy_9I7UYE-sojo6LIzY4w","2","Meri Ammi hmari bchpn may ye lgti Thi or amí sê medora lipstick ki khushbu both Achi lgti Thi or AJ may khud 1 maa bn KR lgati hu TU Wohi khushbu yaad ajati hy❤❤","2025-09-30T05:45:57Z","16","sw","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgwiupT14RRkMn_JrfJ4AaABAg","","UgwiupT14RRkMn_JrfJ4AaABAg","","","Usha Kapoor","UCKJJxXqsoUrrVUZx4y7HTnA","0","Pp","2025-09-21T17:16:14Z","0","tl","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgwwW7gel4M7LasbAyR4AaABAg","","UgwwW7gel4M7LasbAyR4AaABAg","","","Shabbier Joyia","UCuzgz3hZR5jGObInRMMJn_g","0","561","2025-09-08T18:56:10Z","1","unknown","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgytGjOT2OH8jb2GOB14AaABAg","","UgytGjOT2OH8jb2GOB14AaABAg","","","#Cooking fantasy","UCCrOdoeZ8cv7AEfgay66JHw","282","👍😘","2025-09-07T21:54:11Z","1","unknown","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgwmdjRx7cLB34dqo154AaABAg","","UgwmdjRx7cLB34dqo154AaABAg","","","FM food","UCzxcDIKZ-psjIkO4yeso2eQ","4","Pp","2025-09-06T17:54:11Z","1","tl","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","Ugz4kDRPnCIKHmuTFLd4AaABAg","","Ugz4kDRPnCIKHmuTFLd4AaABAg","","","Naila Rauf","UCFl3KX-LxoDgKBwUWg5IxaQ","0","Nice shades","2025-08-31T05:14:58Z","1","en","0.6","0.42"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","Ugz2b6Yjj45b03TmgjR4AaABAg","","Ugz2b6Yjj45b03TmgjR4AaABAg","","","Sadia Ghufran","UCc9rfi9EfZ0_Tkj8qMCZabA","0","What is your name 🤗🤗🤗","2025-08-30T18:28:14Z","1","en","0.0","0.81"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","reply","Ugz2b6Yjj45b03TmgjR4AaABAg.AMSogxx5QlSAMTzjnh-DMJ","Ugz2b6Yjj45b03TmgjR4AaABAg","","Ugz2b6Yjj45b03TmgjR4AaABAg.AMSogxx5QlSAMTzjnh-DMJ","Ugz2b6Yjj45b03TmgjR4AaABAg","@itxmeayesha","UCPYvH2h2vc8mhMAKHCYtCBw","N/A","ayesha","2025-08-31T05:23:59Z","0","so","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","Ugxx3rkI6iLu5IxY-QJ4AaABAg","","Ugxx3rkI6iLu5IxY-QJ4AaABAg","","","Sadia Ghufran","UCc9rfi9EfZ0_Tkj8qMCZabA","0","❤❤❤wow very nice 👍 
❤❤❤and so beautiful 😍 
❤❤❤I love pink colour 💖","2025-08-30T18:25:34Z","3","en","0.51","0.99"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","reply","Ugxx3rkI6iLu5IxY-QJ4AaABAg.AMSoOT4GY6XAOp6PYKYnX6","Ugxx3rkI6iLu5IxY-QJ4AaABAg","","Ugxx3rkI6iLu5IxY-QJ4AaABAg.AMSoOT4GY6XAOp6PYKYnX6","Ugxx3rkI6iLu5IxY-QJ4AaABAg","@nh-m9d","UCCAIoGEQsdrC-YT7txeLANQ","N/A","❤ medora but obviously not all shades","2025-10-28T12:37:04Z","0","en","0.0","0.38"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","comment","UgwkXBj3wK4G0IuE1-Z4AaABAg","","UgwkXBj3wK4G0IuE1-Z4AaABAg","","","Mehtab Begum","UCDL0Evp81KjA6RtPnR4rCUw","2","India m chahy kaise milegi delhi","2025-08-30T13:16:31Z","1","id","N/A","N/A"
"5LXrSP3FApQ","medora lipstick swatches #shorts #makeup #review #lipstick #shortsfeed","","en","unknown","PT38S","682356","16489","0","2022-02-14T16:25:39+00:00","itx me ayesha","UCPYvH2h2vc8mhMAKHCYtCBw","reply","UgwkXBj3wK4G0IuE1-Z4AaABAg.AMSG0rBzHgKAMTzqMWT6Zo","UgwkXBj3wK4G0IuE1-Z4AaABAg","","UgwkXBj3wK4G0IuE1-Z4AaABAg.AMSG0rBzHgKAMTzqMWT6Zo","UgwkXBj3wK4G0IuE1-Z4AaABAg","@itxmeayesha","UCPYvH2h2vc8mhMAKHCYtCBw","N/A","india me nhi milti shayad","2025-08-31T05:24:53Z","0","sw","N/A","N/A"
